2207,nabla,
2295,pluscircle,
2296,minuscircle,
2297,multiplycircle,
2298,fractioncircle,
2460,onecircle,
2461,twocircle,
2462,threecircle,
2463,fourcircle,
2464,fivecircle,
2465,sixcircle,
2466,sevencircle,
2467,eightcircle,
2468,ninecircle,
2469,tencircle,
246A,elevencircle,
246B,twelvecircle,
246C,thirteencircle,
246D,fourteencircle,
246E,fifteencircle,
246F,sixteencircle,
2470,seventeencircle,
2471,eighteencircle,
2472,nineteencircle,
2473,twentycircle,
24EB,elevenblackcircle,
24EC,twelveblackcircle,
24ED,thirteenblackcircle,
24EE,fourteenblackcircle,
24EF,fifteenblackcircle,
24F0,sixteenblackcircle,
24F1,seventeenblackcircle,
24F2,eighteenblackcircle,
24F3,nineteenblackcircle,
24F4,twentyblackcircle,
24FF,zeroblackcircle,
272A,whitestarcircle,
2776,oneblackcircle,
2777,twoblackcircle,
2778,threeblackcircle,
2779,fourblackcircle,
277A,fiveblackcircle,
277B,sixblackcircle,
277C,sevenblackcircle,
277D,eightblackcircle,
277E,nineblackcircle,
277F,tenblackcircle,
